SongID,start_time,end_time,label,TrackName,Artists,Genre,FilePath,sp_danceability,sp_energy,sp_key,sp_loudness,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_genre
479,210.2,251.70603174603175,other,My Place (feat. Reece),"Tchami, BROHUG, Reece",Deep Groove House,..\data\audio_files\processed\479.mp3,,,,,,,,,,,,
480,0.0,92.9,other,Prophecy (Kyle Watson Remix),"Tchami, Malaa, Kyle Watson",Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11.0,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house"
480,92.9,154.8,chorus,Prophecy (Kyle Watson Remix),"Tchami, Malaa, Kyle Watson",Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11.0,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house"
480,154.8,216.8,other,Prophecy (Kyle Watson Remix),"Tchami, Malaa, Kyle Watson",Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11.0,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house"
480,216.8,276.8,chorus,Prophecy (Kyle Watson Remix),"Tchami, Malaa, Kyle Watson",Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11.0,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house"
480,276.8,325.08,other,Prophecy (Kyle Watson Remix),"Tchami, Malaa, Kyle Watson",Deep Groove House,..\data\audio_files\processed\480.mp3,0.917,0.633,11.0,-9.622,0.155,0.00994,0.875,0.35,0.807,124.007,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, tech house, brostep, fidget house"
481,0.0,92.1,other,Prophecy,"Tchami, Malaa",Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2.0,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep"
481,92.1,138.2,chorus,Prophecy,"Tchami, Malaa",Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2.0,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep"
481,138.2,184.6,other,Prophecy,"Tchami, Malaa",Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2.0,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep"
481,184.6,230.4,chorus,Prophecy,"Tchami, Malaa",Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2.0,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep"
481,230.4,275.3580045351474,other,Prophecy,"Tchami, Malaa",Deep Groove House,..\data\audio_files\processed\481.mp3,0.765,0.824,2.0,-1.957,0.0487,0.0052,0.775,0.0627,0.235,125.006,4.0,"electronic trap, future house, edm, bass house, pop dance, house, deep groove house, progressive house, electro house, brostep"
487,0.0,46.8,other,Denim,"The Floozies, Gibbz, MZG",Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2.0,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4.0,"indie poptimism, glitch hop, lawrence ks indie, jam band"
487,46.8,81.9,chorus,Denim,"The Floozies, Gibbz, MZG",Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2.0,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4.0,"indie poptimism, glitch hop, lawrence ks indie, jam band"
487,81.9,93.7,other,Denim,"The Floozies, Gibbz, MZG",Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2.0,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4.0,"indie poptimism, glitch hop, lawrence ks indie, jam band"
487,93.7,117.1,chorus,Denim,"The Floozies, Gibbz, MZG",Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2.0,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4.0,"indie poptimism, glitch hop, lawrence ks indie, jam band"
487,117.1,152.2,other,Denim,"The Floozies, Gibbz, MZG",Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2.0,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4.0,"indie poptimism, glitch hop, lawrence ks indie, jam band"
487,152.2,199.0,chorus,Denim,"The Floozies, Gibbz, MZG",Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2.0,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4.0,"indie poptimism, glitch hop, lawrence ks indie, jam band"
487,199.0,226.44204081632654,other,Denim,"The Floozies, Gibbz, MZG",Glitch Hop,..\data\audio_files\processed\487.mp3,0.684,0.894,2.0,-4.101,0.105,0.00479,0.0473,0.0771,0.584,163.978,4.0,"indie poptimism, glitch hop, lawrence ks indie, jam band"
489,0.0,16.7,other,Love On You (feat. Griff Clawson),"The Magician, A-Trak, Griff Clawson",Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11.0,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4.0,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house"
489,16.7,47.3,chorus,Love On You (feat. Griff Clawson),"The Magician, A-Trak, Griff Clawson",Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11.0,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4.0,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house"
489,47.3,62.4,other,Love On You (feat. Griff Clawson),"The Magician, A-Trak, Griff Clawson",Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11.0,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4.0,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house"
489,62.4,93.0,chorus,Love On You (feat. Griff Clawson),"The Magician, A-Trak, Griff Clawson",Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11.0,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4.0,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house"
489,93.0,138.6,other,Love On You (feat. Griff Clawson),"The Magician, A-Trak, Griff Clawson",Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11.0,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4.0,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house"
489,138.6,169.2,chorus,Love On You (feat. Griff Clawson),"The Magician, A-Trak, Griff Clawson",Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11.0,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4.0,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house"
489,169.2,170.1970068027211,other,Love On You (feat. Griff Clawson),"The Magician, A-Trak, Griff Clawson",Belgian Edm,..\data\audio_files\processed\489.mp3,0.765,0.672,11.0,-8.114,0.0377,0.00948,0.348,0.343,0.342,126.02,4.0,"electronic trap, turntablism, edm, nu disco, belgian edm, house, electro house, canadian electronic, fidget house"
490,0.0,45.6,other,Sinister - Axwell Mi Amor Remode,"Thomas Newson, Corey James, Axwell",Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10.0,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4.0,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house"
490,45.6,60.7,chorus,Sinister - Axwell Mi Amor Remode,"Thomas Newson, Corey James, Axwell",Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10.0,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4.0,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house"
490,60.7,138.2,other,Sinister - Axwell Mi Amor Remode,"Thomas Newson, Corey James, Axwell",Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10.0,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4.0,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house"
490,138.2,168.4,chorus,Sinister - Axwell Mi Amor Remode,"Thomas Newson, Corey James, Axwell",Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10.0,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4.0,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house"
490,168.4,201.44303854875284,other,Sinister - Axwell Mi Amor Remode,"Thomas Newson, Corey James, Axwell",Dutch House,..\data\audio_files\processed\490.mp3,0.701,0.887,10.0,-5.37,0.0407,0.00163,0.234,0.063,0.517,127.023,4.0,"dutch house, edm, pop dance, sky room, progressive electro house, electro house, progressive house"
491,0.0,61.4,other,All In,Throttle,,..\data\audio_files\processed\491.mp3,0.738,0.713,5.0,-4.727,0.108,0.13,0.0,0.298,0.39,124.992,4.0,
491,61.4,92.2,chorus,All In,Throttle,,..\data\audio_files\processed\491.mp3,0.738,0.713,5.0,-4.727,0.108,0.13,0.0,0.298,0.39,124.992,4.0,
491,92.2,168.9,other,All In,Throttle,,..\data\audio_files\processed\491.mp3,0.738,0.713,5.0,-4.727,0.108,0.13,0.0,0.298,0.39,124.992,4.0,
491,168.9,199.6,chorus,All In,Throttle,,..\data\audio_files\processed\491.mp3,0.738,0.713,5.0,-4.727,0.108,0.13,0.0,0.298,0.39,124.992,4.0,
491,199.6,200.64,other,All In,Throttle,,..\data\audio_files\processed\491.mp3,0.738,0.713,5.0,-4.727,0.108,0.13,0.0,0.298,0.39,124.992,4.0,
493,0.0,23.0,other,One Of A Kind,Tita Lau,,..\data\audio_files\processed\493.mp3,0.804,0.962,0.0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4.0,
493,23.0,53.8,chorus,One Of A Kind,Tita Lau,,..\data\audio_files\processed\493.mp3,0.804,0.962,0.0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4.0,
493,53.8,107.5,other,One Of A Kind,Tita Lau,,..\data\audio_files\processed\493.mp3,0.804,0.962,0.0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4.0,
493,107.5,138.2,chorus,One Of A Kind,Tita Lau,,..\data\audio_files\processed\493.mp3,0.804,0.962,0.0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4.0,
493,138.2,138.72503401360544,other,One Of A Kind,Tita Lau,,..\data\audio_files\processed\493.mp3,0.804,0.962,0.0,-6.81,0.0487,0.00224,0.886,0.0777,0.432,125.011,4.0,
494,0.0,112.5,other,Perfect Love - Biscits Remix,"Todd Edwards, Biscits",Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6.0,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4.0,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house"
494,112.5,142.5,chorus,Perfect Love - Biscits Remix,"Todd Edwards, Biscits",Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6.0,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4.0,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house"
494,142.5,232.5,other,Perfect Love - Biscits Remix,"Todd Edwards, Biscits",Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6.0,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4.0,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house"
494,232.5,262.6,chorus,Perfect Love - Biscits Remix,"Todd Edwards, Biscits",Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6.0,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4.0,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house"
494,262.6,357.22603174603177,other,Perfect Love - Biscits Remix,"Todd Edwards, Biscits",Garage House,..\data\audio_files\processed\494.mp3,0.784,0.863,6.0,-5.966,0.0391,0.0163,0.826,0.786,0.261,128.008,4.0,"uk tech house, uk garage, bass house, house, uk dance, tech house, garage house"
498,0.0,15.2,other,Shake That,Tom Budin,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11.0,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4.0,"deep groove house, tech house, slap house"
498,15.2,45.7,chorus,Shake That,Tom Budin,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11.0,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4.0,"deep groove house, tech house, slap house"
498,45.7,76.2,other,Shake That,Tom Budin,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11.0,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4.0,"deep groove house, tech house, slap house"
498,76.2,106.7,chorus,Shake That,Tom Budin,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11.0,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4.0,"deep groove house, tech house, slap house"
498,106.7,137.1,other,Shake That,Tom Budin,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11.0,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4.0,"deep groove house, tech house, slap house"
498,137.1,182.8,chorus,Shake That,Tom Budin,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11.0,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4.0,"deep groove house, tech house, slap house"
498,182.8,183.72403628117914,other,Shake That,Tom Budin,Deep Groove House,..\data\audio_files\processed\498.mp3,0.8,0.672,11.0,-10.88,0.0434,0.00163,0.765,0.0703,0.912,126.009,4.0,"deep groove house, tech house, slap house"
499,0.0,32.5,other,Supersonic,"Tom Budin, Dave Winnel",Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0.0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4.0,"deep groove house, tech house, slap house"
499,32.5,63.0,chorus,Supersonic,"Tom Budin, Dave Winnel",Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0.0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4.0,"deep groove house, tech house, slap house"
499,63.0,97.3,other,Supersonic,"Tom Budin, Dave Winnel",Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0.0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4.0,"deep groove house, tech house, slap house"
499,97.3,127.9,chorus,Supersonic,"Tom Budin, Dave Winnel",Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0.0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4.0,"deep groove house, tech house, slap house"
499,127.9,135.4,other,Supersonic,"Tom Budin, Dave Winnel",Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0.0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4.0,"deep groove house, tech house, slap house"
499,135.4,166.0,chorus,Supersonic,"Tom Budin, Dave Winnel",Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0.0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4.0,"deep groove house, tech house, slap house"
499,166.0,168.5380045351474,other,Supersonic,"Tom Budin, Dave Winnel",Deep Groove House,..\data\audio_files\processed\499.mp3,0.758,0.772,0.0,-7.807,0.0504,0.00747,0.754,0.159,0.33,126.005,4.0,"deep groove house, tech house, slap house"
501,0.0,30.3,other,Rainfall (Praise You),Tom Santa,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5.0,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4.0,stutter house
501,30.3,75.3,chorus,Rainfall (Praise You),Tom Santa,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5.0,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4.0,stutter house
501,75.3,120.3,other,Rainfall (Praise You),Tom Santa,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5.0,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4.0,stutter house
501,120.3,165.2,chorus,Rainfall (Praise You),Tom Santa,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5.0,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4.0,stutter house
501,165.2,165.2190022675737,other,Rainfall (Praise You),Tom Santa,Stutter House,..\data\audio_files\processed\501.mp3,0.767,0.862,5.0,-5.464,0.0606,0.14,0.0092,0.252,0.509,128.039,4.0,stutter house
502,0.0,7.5,other,Boiling Room,Tony Romera,Bass House,..\data\audio_files\processed\502.mp3,0.837,0.951,9.0,-5.758,0.107,0.0425,0.277,0.137,0.781,128.019,4.0,"electro house, bass house"
502,7.5,60.0,chorus,Boiling Room,Tony Romera,Bass House,..\data\audio_files\processed\502.mp3,0.837,0.951,9.0,-5.758,0.107,0.0425,0.277,0.137,0.781,128.019,4.0,"electro house, bass house"
502,60.0,120.0,other,Boiling Room,Tony Romera,Bass House,..\data\audio_files\processed\502.mp3,0.837,0.951,9.0,-5.758,0.107,0.0425,0.277,0.137,0.781,128.019,4.0,"electro house, bass house"
502,120.0,146.3,chorus,Boiling Room,Tony Romera,Bass House,..\data\audio_files\processed\502.mp3,0.837,0.951,9.0,-5.758,0.107,0.0425,0.277,0.137,0.781,128.019,4.0,"electro house, bass house"
502,146.3,165.0,other,Boiling Room,Tony Romera,Bass House,..\data\audio_files\processed\502.mp3,0.837,0.951,9.0,-5.758,0.107,0.0425,0.277,0.137,0.781,128.019,4.0,"electro house, bass house"
502,165.0,176.3,chorus,Boiling Room,Tony Romera,Bass House,..\data\audio_files\processed\502.mp3,0.837,0.951,9.0,-5.758,0.107,0.0425,0.277,0.137,0.781,128.019,4.0,"electro house, bass house"
502,176.3,180.0,other,Boiling Room,Tony Romera,Bass House,..\data\audio_files\processed\502.mp3,0.837,0.951,9.0,-5.758,0.107,0.0425,0.277,0.137,0.781,128.019,4.0,"electro house, bass house"
504,0.0,24.8,other,Candy,Torren Foot,Australian House,..\data\audio_files\processed\504.mp3,0.663,0.961,11.0,-6.454,0.0635,0.00389,0.114,0.268,0.641,126.009,4.0,australian house
504,24.8,53.3,chorus,Candy,Torren Foot,Australian House,..\data\audio_files\processed\504.mp3,0.663,0.961,11.0,-6.454,0.0635,0.00389,0.114,0.268,0.641,126.009,4.0,australian house
504,53.3,70.5,other,Candy,Torren Foot,Australian House,..\data\audio_files\processed\504.mp3,0.663,0.961,11.0,-6.454,0.0635,0.00389,0.114,0.268,0.641,126.009,4.0,australian house
504,70.5,101.0,chorus,Candy,Torren Foot,Australian House,..\data\audio_files\processed\504.mp3,0.663,0.961,11.0,-6.454,0.0635,0.00389,0.114,0.268,0.641,126.009,4.0,australian house
504,101.0,146.7,other,Candy,Torren Foot,Australian House,..\data\audio_files\processed\504.mp3,0.663,0.961,11.0,-6.454,0.0635,0.00389,0.114,0.268,0.641,126.009,4.0,australian house
504,146.7,188.6,chorus,Candy,Torren Foot,Australian House,..\data\audio_files\processed\504.mp3,0.663,0.961,11.0,-6.454,0.0635,0.00389,0.114,0.268,0.641,126.009,4.0,australian house
504,188.6,193.75301587301587,other,Candy,Torren Foot,Australian House,..\data\audio_files\processed\504.mp3,0.663,0.961,11.0,-6.454,0.0635,0.00389,0.114,0.268,0.641,126.009,4.0,australian house
507,0.0,41.2,other,Back To The Wall,TroyBoi,Bass Trap,..\data\audio_files\processed\507.mp3,0.772,0.705,3.0,-4.576,0.0852,0.18,0.273,0.133,0.593,140.051,4.0,"bass trap, electronic trap"
507,41.2,68.6,chorus,Back To The Wall,TroyBoi,Bass Trap,..\data\audio_files\processed\507.mp3,0.772,0.705,3.0,-4.576,0.0852,0.18,0.273,0.133,0.593,140.051,4.0,"bass trap, electronic trap"
507,68.6,96.0,other,Back To The Wall,TroyBoi,Bass Trap,..\data\audio_files\processed\507.mp3,0.772,0.705,3.0,-4.576,0.0852,0.18,0.273,0.133,0.593,140.051,4.0,"bass trap, electronic trap"
507,96.0,123.4,chorus,Back To The Wall,TroyBoi,Bass Trap,..\data\audio_files\processed\507.mp3,0.772,0.705,3.0,-4.576,0.0852,0.18,0.273,0.133,0.593,140.051,4.0,"bass trap, electronic trap"
507,123.4,222.19401360544217,other,Back To The Wall,TroyBoi,Bass Trap,..\data\audio_files\processed\507.mp3,0.772,0.705,3.0,-4.576,0.0852,0.18,0.273,0.133,0.593,140.051,4.0,"bass trap, electronic trap"
508,0.0,41.1,other,Grimey,TroyBoi,Bass Trap,..\data\audio_files\processed\508.mp3,0.883,0.406,2.0,-6.07,0.301,0.0307,0.547,0.057,0.534,140.07,4.0,"bass trap, electronic trap"
508,41.1,68.6,chorus,Grimey,TroyBoi,Bass Trap,..\data\audio_files\processed\508.mp3,0.883,0.406,2.0,-6.07,0.301,0.0307,0.547,0.057,0.534,140.07,4.0,"bass trap, electronic trap"
508,68.6,82.3,other,Grimey,TroyBoi,Bass Trap,..\data\audio_files\processed\508.mp3,0.883,0.406,2.0,-6.07,0.301,0.0307,0.547,0.057,0.534,140.07,4.0,"bass trap, electronic trap"
